190.0407757675439, 99.56137747268443
225.8103755482457, 99.72021620367065
261.5799753289475, 99.75727857423409
297.3495751096493, 99.75727857423409
333.1191748903509, 99.75727857423409
368.8887746710527, 99.75727857423409
404.6583744517545, 99.75727857423409
440.42797423245634, 99.75727857423409
476.1975740131579, 99.75727857423409
511.96717379385973, 99.75727857423409
547.7367735745615, 99.75727857423409
583.5063733552633, 99.75727857423409
619.2759731359649, 99.75727857423409
655.0455729166667, 99.75727857423409
690.8151726973686, 99.75727857423409
726.5847724780704, 99.75727857423409
762.3543722587722, 99.75727857423409
798.1239720394738, 99.75727857423409
833.8935718201756, 99.75727857423409
869.6631716008774, 99.75727857423409
905.4327713815792, 99.75727857423409
941.2023711622808, 99.75727857423409
976.9719709429826, 99.75727857423409
1012.7415707236844, 99.75727857423409
1048.5111705043862, 99.75727857423409
1084.2807702850878, 99.75727857423409
1120.0503700657896, 99.75727857423409
1155.8199698464914, 99.75727857423409
1191.5895696271932, 99.75727857423409
1227.3591694078948, 99.75727857423409
1263.1287691885968, 99.75727857423409
1298.8983689692986, 99.75727857423409
1334.66796875, 99.75727857423409
1370.4375685307018, 99.75727857423409
1406.2071683114036, 99.75727857423409
1441.9767680921054, 99.81551944226237
1477.7463678728072, 99.75198394986789
1513.515967653509, 99.76257319860031
1549.2855674342109, 99.77845707169892
1585.0551672149127, 99.75727857423409
1620.824766995614, 99.76786782296651
1656.5943667763158, 99.77316244733272
1692.3639665570176, 99.76786782296651
1728.1335663377195, 99.77316244733272
1763.9031661184213, 99.75727857423409
1799.672765899123, 99.75727857423409
1835.442365679825, 99.75727857423409
1871.2119654605267, 99.76786782296651
1906.9815652412285, 99.75727857423409
1942.7511650219299, 99.75727857423409
1978.5207648026317, 99.75727857423409
2014.2903645833335, 99.75727857423409
2050.0599643640353, 99.75727857423409
2085.829564144737, 99.75727857423409
2121.599163925439, 99.75727857423409
2157.3687637061407, 99.75727857423409
2193.1383634868425, 99.75727857423409
2228.907963267544, 99.75727857423409
2264.6775630482457, 99.75727857423409
2300.4471628289475, 99.75727857423409
2336.2167626096493, 99.75727857423409
2371.986362390351, 99.75727857423409
2407.755962171053, 99.76257319860031
2443.5255619517548, 99.76786782296651
2479.2951617324566, 99.75727857423409
2515.0647615131584, 99.75727857423409
2550.8343612938597, 99.75727857423409
2586.6039610745615, 99.75727857423409
2622.3735608552633, 99.75727857423409
2658.143160635965, 99.75727857423409
2693.912760416667, 99.75727857423409
2729.682360197369, 99.75727857423409
2765.4519599780706, 99.70433233057202
2801.2215597587724, 99.65668071127615
2836.991159539474, 99.52431510212098
2872.7607593201756, 99.34429787366993
2908.5303591008774, 99.22781613761337
2944.299958881579, 99.13780752338785
2980.069558662281, 99.04250428479612
3015.839158442983, 99.01073653859888
3051.6087582236846, 99.05838815789474
3087.3783580043864, 99.06368278226094
3123.1479577850882, 99.1060397771906
3158.9175575657896, 99.12721827465543
3194.6871573464914, 99.20663764014854
3230.456757127193, 99.30194087874027
3266.226356907895, 99.39724411733201
3301.9959566885973, 99.48725273155753
3337.7655564692986, 99.50843122902236
3373.53515625, 99.34429787366993
3409.3047560307023, 98.93661179747198
3445.0743558114036, 98.61363971113333
3480.843955592106, 97.90945467042776
3516.6135553728072, 96.72345881239735
3552.3831551535095, 95.51098983253588
3588.152754934211, 94.36735096943512
3622.29646381579, 93.19353274744698
3649.936609100878, 91.85316077039614
3669.1516833632386, 90.45991818717418
3686.0018254086926, 89.18391371491823
3705.2168996710534, 87.87128809079603
3729.2800849780706, 86.70550004909663
3763.748972039474, 85.81123799364423
3799.5185718201756, 85.73181862815112
3835.288171600878, 85.92242510533457
3871.057771381579, 85.90124660786975
3906.8273711622815, 85.65769388702421
3942.596970942983, 85.24471318646005
3978.366570723684, 84.4822872777262
4009.258497807018, 83.30423335624509
4033.6468612938597, 81.90645252356637
4049.905770285088, 80.59117958726107
4067.790570175439, 79.20990033385704
4084.049479166667, 77.88200854281226
4100.308388157895, 76.47257953652789
4116.567297149123, 75.07479870384918
4132.826206140351, 73.71778647879026
4150.415389503589, 72.4158383471399
4166.96991502193, 71.27749410840534
4192.984169407895, 70.00451513578723
4214.662714729533, 68.60488538666317
4228.753769188597, 67.43359681853889
4243.386787280702, 66.19597837293794
4254.768023574562, 64.94587974133094
4266.149259868422, 63.63823358536266
4274.7432546209275, 62.275119936034116
4280.375805235746, 61.03438144393166
4290.537623355263, 59.584022049838524
4299.8864960252195, 57.97673587244698
4309.235368695176, 56.4406329782011
4315.622797227445, 54.97005106048704
4323.868386787281, 53.47762881726237
4334.030204906799, 51.89056516349175
4342.159659402413, 50.33990205223881
4351.237550255849, 48.809461464606784
4360.9928956505855, 47.275785273195424
4373.458059210527, 45.95242332744175
4384.839295504386, 44.66141741948154
4403.808022660819, 43.30731723782405
4440.119586074562, 42.91419137863315
4470.386170504386, 43.99388747054202
4490.078779156699, 45.59327130793402
4506.781112938597, 47.11335796347211
4524.370296301835, 48.56885020174248
4537.67304002193, 49.85317479800247
4566.939076206141, 50.96731503963436
4599.456894188597, 50.51138905254429
4622.7613304093575, 48.835346294841585
4638.478275767544, 47.362337674293016
4651.485402960527, 45.913596082089555
4662.866639254386, 44.44786757004451
4670.345737390351, 42.92583955223881
4680.751439144738, 41.35463035698699
4690.100311814694, 39.78374472211311
4697.93942864975, 38.313162804399056
4705.139802631579, 36.89596834904425
4709.204529879386, 35.532161356048704
4715.708093475878, 34.097979980852315
4720.7019012374685, 32.66379860565593
4728.0829297636465, 30.994227055511914
4733.9993660910095, 29.227587391987427
