2.121412323043503, 2.845075390452025
2.1269955486131567, 2.7844359747071343
2.1338395025372483, 2.7762237229516376
2.138161999752464, 2.8223993733917974
2.14158397671451, 2.8661358524236036
2.1475274103854316, 2.89424926997859
2.154731572410791, 2.9021400456867186
2.1610352141829807, 2.8649218869300457
2.1673388559551707, 2.8207335429645255
2.1729220815248245, 2.834554356174521
2.178505307094478, 2.8689987877125787
2.183188012410962, 2.9284864690233032
2.1878707177274457, 2.953824626574961
2.1950748797528052, 2.937648536373297
2.2022790417781652, 2.9147652868197245
2.209122995702257, 2.878219305253003
2.2148863253225444, 2.832607281649138
2.2199292387402965, 2.7929655274963974
2.224431840006146, 2.749668738708289
2.2289344412719956, 2.6969610897141663
2.2337972506391135, 2.659357063354184
2.2381197478543293, 2.617916695824082
2.240641204563205, 2.5940052542842986
2.2417218288670093, 2.57208643287283
2.2447835977277872, 2.5062673434343927
2.2500066151961726, 2.4547769006786524
2.2552296326645584, 2.4080083983069827
2.2597322339304085, 2.3615860425176027
2.2636945230443564, 2.320697477484573
2.26747670810767, 2.278374225959156
2.271799205322886, 2.2285871887531066
2.2764819106393697, 2.17886277675109
2.281344720006487, 2.1258192289353373
2.2872881536774092, 2.084027342777471
2.291970858993893, 2.0528295536351484
2.2970137724116446, 2.0145592914507247
2.304217934437004, 1.9711600250560175
2.309801160006658, 1.9297454083091128
2.3153843855763117, 1.8827833371249776
2.3225885476016717, 1.857795880715904
2.3290722934244954, 1.8322166161287203
2.3355560392473187, 1.7875679769135595
2.3427602012726787, 1.7759948392083045
2.3499643632980383, 1.786515873485809
2.357168525323398, 1.7850692312726526
2.3631119589943195, 1.7511085465903604
2.3665339359563653, 1.7466236185169373
2.371216641272849, 1.6910374874174536
2.378420803298209, 1.6807794789968864
2.3856249653235686, 1.6578962294433137
2.392829127348928, 1.6283058205378316
2.3982322488679477, 1.659211358728002
2.4036353703869677, 1.6786752721413856
2.4108395324123273, 1.6866975607779828
2.418043694437687, 1.6822261212100433
2.425247856463047, 1.7202333575375293
2.4324520184884064, 1.742064503663352
2.439656180513766, 1.7662628825016125
2.4468603425391255, 1.790987313053749
2.4531639843113155, 1.8138705626073217
2.4578466896277993, 1.861119571089934
2.461989082792381, 1.9101380262464902
2.4675723083620347, 1.9501456434333173
2.4718948055772505, 1.996936559035904
2.4738759501342242, 2.038143943289464
2.4771178230456363, 2.0789129511147952
2.482340840514022, 2.132781678089568
2.4877439620330417, 2.184089572626133
2.491886355197624, 2.2210345891467553
2.4960287483622055, 2.2646159503654957
2.500171141526787, 2.312304561504109
2.502332390134395, 2.3415004316241843
2.504133430640735, 2.3687893642814624
2.506834991400245, 2.4158991740151112
2.5097166562103888, 2.45956981629396
2.5125983210205325, 2.5068309702706877
2.5149396736787746, 2.547975729320215
2.5167407141851146, 2.600580900707739
2.5180014425395525, 2.653624448523492
2.5190820668433562, 2.692201574207676
2.520342795197794, 2.7347240877459242
2.5217836276028662, 2.783383871279384
2.5232244600079383, 2.825468008389403
2.52466529241301, 2.8774156151345824
2.525926020767448, 2.917527058317569
2.527006645071252, 2.9613647011405058
2.528087269375056, 3.006079096819901
2.52916789367886, 3.04114921107825
2.530428622033298, 3.0760001371224845
2.53186945443837, 3.127947743867664
2.533130182792808, 3.1700318809776835
2.5345710151978795, 3.20685550094895
2.5363720557042195, 3.248939638058969
2.5385333043118274, 3.2925267800657743
2.5401542407675333, 3.3015448094464928
